title,author,date_time,url,description
Active vs. Passive Trading: The Key to Big Gains Is Stalking Your Trades,"James ""Rev Shark"" DePorre",2020-09-19 10:00:00-04:00,https://realmoney.thestreet.com/investing/active-vs-passive-trading-the-key-to-big-gains-is-stalking-your-trades-15432222,Take control of your trades rather than just sitting and hoping that they work.
How to Find Your 'Formula' for Making Great Stock Picks,"James ""Rev Shark"" DePorre",2020-09-12 10:00:00-04:00,https://realmoney.thestreet.com/investing/stocks/how-to-find-your-formula-for-making-great-stock-picks-15425236,The power and beauty of the stock market is that there are new opportunities every day.
"Selling's Not the End of a Good Trade, It's Just the Beginning","James ""Rev Shark"" DePorre",2020-09-05 10:00:00-04:00,https://realmoney.thestreet.com/investing/stocks/selling-s-not-the-end-of-a-good-trade-it-s-just-the-beginning-15418670,The most powerful strategic tool you possess is the 'sell' button.
Why You Should Be Both a Trader and an Investor,"James ""Rev Shark"" DePorre",2020-08-29 10:00:00-04:00,https://realmoney.thestreet.com/investing/why-you-should-be-both-a-trader-and-an-investor-15410490,The benefit of using both approaches is that it's a form of diversification.
"It's Compounding, Not Buy-and-Hold Investing, That's Your Path to Great Wealth","James ""Rev Shark"" DePorre",2020-08-22 10:00:00-04:00,https://realmoney.thestreet.com/investing/it-s-compounding-not-buy-and-hold-investing-that-s-your-path-to-great-wealth-15404935,The biggest challenge you will find in harnessing the power of compounding is finding the right vehicles for your precious cash.
The Challenge of Trading a Smaller Account,"James ""Rev Shark"" DePorre",2020-08-15 10:00:00-04:00,https://realmoney.thestreet.com/investing/the-challenge-of-trading-a-smaller-account-15399622,The first and foremost issue that small traders face is that they're dealing with a higher level of risk.
Trading the Market Bubble of 2020,"James ""Rev Shark"" DePorre",2020-08-08 10:00:00-04:00,https://realmoney.thestreet.com/investing/trading-the-market-bubble-of-2020-15393993,There are many lessons to learn from the bubble of 1999-2000. The main one is that there are some major differences.
This Weekend on Real Money,"James ""Rev Shark"" DePorre",2020-08-01 10:57:06-04:00,https://realmoney.thestreet.com/updates-and-conversations?published[value][date]=2020-08-01&author=All#this-weekend-on--20200801,
Is Investing in Stocks Just a Form of Gambling?,"James ""Rev Shark"" DePorre",2020-08-01 10:00:00-04:00,https://realmoney.thestreet.com/investing/is-investing-in-stocks-just-a-form-of-gambling--15387733,Market participants like to believe they aren't gamblers but there's no denying that luck plays a major role in the investment process.
To Make More Money Be More Aggressive,"James ""Rev Shark"" DePorre",2020-07-25 10:00:00-04:00,https://realmoney.thestreet.com/investing/to-make-more-money-be-more-aggressive-15381596,How do we take on the increased risk needed to produce better returns? Here are 6 steps to take.
Rev Shark's Ten Commandments of Trading,"James ""Rev Shark"" DePorre",2020-07-18 10:00:00-04:00,https://realmoney.thestreet.com/investing/stocks/rev-shark-s-ten-commandments-of-trading-15375951,These rules will help save souls from the underperformance of buying and holding the wrong stocks.
The Right Strategies Can Help You Rack Up Big Gains in a Market Others May Fear,"James ""Rev Shark"" DePorre",2020-07-11 10:00:00-04:00,https://realmoney.thestreet.com/investing/the-right-strategies-can-you-help-rack-up-big-gains-in-a-market-others-may-fear-15369953,Aggressive trading is not inconsistent with a cautious market approach.
If You Aren't a Wall Street Whale Then Why Are You Investing Like One?,"James ""Rev Shark"" DePorre",2020-07-04 10:00:00-04:00,https://realmoney.thestreet.com/investing/if-you-aren-t-a-wall-street-whale-then-why-are-you-investing-like-one--15364232,I use the shark metaphor to illustrate the advantage that small investors have over the Wall Street whales.
Developing Your Unique Trading or Investment Style: Which One Suits You?,"James ""Rev Shark"" DePorre",2020-06-27 10:00:00-04:00,https://realmoney.thestreet.com/investing/stocks/developing-your-unique-trading-or-investment-style-15359339,Defining what you are doing is the necessary first step before you can do even better.
"If You Aren't Wrong Quite Often, You Aren't Trying Hard Enough","James ""Rev Shark"" DePorre",2020-06-20 10:00:00-04:00,https://realmoney.thestreet.com/investing/if-you-aren-t-wrong-quite-often-you-aren-t-trying-hard-enough-15353247,The best market players know that there is no shame in being wrong.
How to Plan a Stock Trade,"James ""Rev Shark"" DePorre",2020-06-13 10:00:00-04:00,https://realmoney.thestreet.com/investing/stocks/how-to-plan-a-stock-trade-15347320,"Volatility should be your friend, not your enemy."
The 5 Most Important Lessons I've Learned in 25 Years of Trading,"James ""Rev Shark"" DePorre",2020-06-06 10:00:00-04:00,https://realmoney.thestreet.com/investing/the-5-most-important-lessons-i-ve-learned-in-25-years-of-trading-15341196,These five key things will help make you successful at trading.
The Siren Song of Index Shorts,"James ""Rev Shark"" DePorre",2020-05-30 10:00:00-04:00,https://realmoney.thestreet.com/investing/stocks/the-siren-song-of-index-shorts-15335667,"Shorting the S&P 500 can be hard to resist, but it tends to be a bad trade for most market players."
'Don't Fight the Fed' and 12 Other Investing Rules,"James ""Rev Shark"" DePorre",2020-05-23 10:00:00-04:00,https://realmoney.thestreet.com/investing/stocks/-don-t-fight-the-fed-and-12-other-investing-rules-15330456,"Marty Zweig's investing rules provide a framework for investment success, now more than ever."
Trading Is Very Hard Which Is Why It Can Make You Rich,"James ""Rev Shark"" DePorre",2020-05-16 10:00:00-04:00,https://realmoney.thestreet.com/investing/trading-is-very-hard-which-is-why-it-can-make-you-rich-15323486,To be good at trading you must fully understand and embrace the idea that it is extremely challenging and that you will lose money at it on a very regular basis.
"Are You a Trader, Investor, or Opportunist?","James ""Rev Shark"" DePorre",2020-05-09 10:00:00-04:00,https://realmoney.thestreet.com/investing/are-you-a-trader-investor-or-opportunist--15316767,Don't pigeon hole yourself into a certain pattern of action when you see opportunities.
Your Best Tool for Managing Market Risk Is a Stock Chart,"James ""Rev Shark"" DePorre",2020-05-02 10:00:00-04:00,https://realmoney.thestreet.com/investing/your-best-tool-for-managing-market-risk-is-a-stock-chart-15309511,I've recently discussed Disney as a stock some investors may want to own for the potential of a long term recovery. Let's review the chart.
Market Pundits Focus on Predictions While Real Traders Focus on Strategy,"James ""Rev Shark"" DePorre",2020-04-25 10:00:00-04:00,https://realmoney.thestreet.com/investing/stocks/market-pundits-focus-on-predictions-while-real-traders-focus-on-strategy-15302688,Grand predictions lead to being grandly wrong. Real traders can't afford that mistake.
Don't Underestimate the Role of Luck in Your Trading and Investing,"James ""Rev Shark"" DePorre",2020-04-18 10:00:00-04:00,https://realmoney.thestreet.com/investing/don-t-underestimate-the-role-of-luck-in-your-trading-and-investing-15295955,Luck is our constant companion as we navigate the market and we are better traders and investors when we recognize that fact rather than pretend it doesn't exist.
Mark-to-Market: A Powerful Psychological Tool,"James ""Rev Shark"" DePorre",2020-04-11 10:00:00-04:00,https://realmoney.thestreet.com/investing/mark-to-market-a-powerful-psychological-tool-15289399,Good trading and investing is largely a product of controlling our emotions.
8 Tips for Trading a Bear Market,"James ""Rev Shark"" DePorre",2020-04-04 10:00:00-04:00,https://realmoney.thestreet.com/investing/8-tips-for-trading-a-bear-market-15283878,If you want to stay busy and make some money then you need to adapt to the action.
Managing Emotions Is Key to Navigating a Fast-Moving Market,"James ""Rev Shark"" DePorre",2020-03-28 10:00:00-04:00,https://realmoney.thestreet.com/investing/stocks/managing-emotions-is-key-to-navigating-a-fast-moving-market-15277380,Keeping emotions in check not only makes you less impulsive but also helps you consider the market more objectively.
The Art of Repositioning,"James ""Rev Shark"" DePorre",2020-03-21 10:00:00-04:00,https://realmoney.thestreet.com/investing/the-art-of-repositioning-15271397,One of the best things that any trader or investor can do is to overcome inertia.
How to Navigate a Bear Market,"James ""Rev Shark"" DePorre",2020-03-14 10:00:00-04:00,https://realmoney.thestreet.com/investing/how-to-navigate-a-bear-market-15265415,There is an old saying that everyone is a genius in a bull market.
Buying Stocks in a Downtrending Market: Better Late Than Early,"James ""Rev Shark"" DePorre",2020-03-07 10:00:00-05:00,https://realmoney.thestreet.com/investing/buying-stocks-in-a-downtrending-market-better-late-than-early-15259502,"In order to better navigate the action in a downtrend, it is important to understand the psychology that develops."
It's Never Too Late to Take Action: Navigating a Market Correction,"James ""Rev Shark"" DePorre",2020-02-29 10:00:00-05:00,https://realmoney.thestreet.com/investing/it-s-never-too-late-to-take-action-navigating-a-market-correction-15252594,Here are 5 steps to help put yourself back in control.
Do You Have the Psychological Makeup to Be a Great Trader?,"James ""Rev Shark"" DePorre",2020-02-22 10:00:00-05:00,https://realmoney.thestreet.com/investing/do-you-have-the-psychological-makeup-to-be-a-great-trader--15245918,"If you focus on the following four traits, you are well on your way to trading success."
Do You Want to Be Right or Do You Want to Make Money?,"James ""Rev Shark"" DePorre",2020-02-15 10:00:00-05:00,https://realmoney.thestreet.com/investing/do-you-want-to-be-right-or-do-you-want-to-make-money--15239670,The stock market is an industry that is driven by the egos of people that pretend that they know the future.
The Siren Song of Market Timing,"James ""Rev Shark"" DePorre",2020-02-08 10:00:00-05:00,https://realmoney.thestreet.com/investing/stocks/the-siren-song-of-market-timing-15232800,"It's satisfying to predict the moment the indices reverse, but it is a quest that costs most investors far more than they'd gain if they used a different method."
Stalking Great Stocks for Big Profits,"James ""Rev Shark"" DePorre",2020-02-01 10:00:00-05:00,https://realmoney.thestreet.com/investing/stalking-great-stocks-for-big-profits-15225835,Here are the 6 essential aspects to effectively stalking great trades.
"Great Trading Is a Daily Slog, Not a Home Run Derby","James ""Rev Shark"" DePorre",2020-01-25 10:00:00-05:00,https://realmoney.thestreet.com/investing/great-trading-is-a-daily-slog-not-a-home-run-derby-15218282,Here are 5 things you must do every day.
When Is It Time to Sell? Ask Your Stock Charts,"James ""Rev Shark"" DePorre",2020-01-18 10:00:00-05:00,https://realmoney.thestreet.com/investing/when-is-it-time-to-sell-ask-your-stock-charts-15210131,Charts are far more valuable as a tool for trade and portfolio management.
The 'Sell' Decision Will Determine Your Level of Trading Success,"James ""Rev Shark"" DePorre",2020-01-11 10:00:00-05:00,https://realmoney.thestreet.com/investing/the-sell-decision-will-determine-your-level-of-trading-success-15202282,The problem that most people have with selling is that they are afraid that their timing will be wrong and they will dump a big winner prematurely.
Your Trading Plan for 2020,"James ""Rev Shark"" DePorre",2020-01-04 10:00:00-05:00,https://realmoney.thestreet.com/investing/your-trading-plan-for-2020-15199073,Great traders will develop ideas and find opportunities but they will make the big bucks by implementing aggressive strategy at the right time.
5 Tips for More Profitable Trading in 2020,"James ""Rev Shark"" DePorre",2019-12-28 10:00:00-05:00,https://realmoney.thestreet.com/investing/stocks/5-tips-for-more-profitable-trading-in-2020-15197273,Among them is to be more aggressive and to trade incrementally.
The Heart of Effective Trading Is Finding a Steady Supply of Fresh Ideas,"James ""Rev Shark"" DePorre",2019-12-21 10:00:00-05:00,https://realmoney.thestreet.com/investing/stocks/the-heart-of-effective-trading-is-finding-a-steady-supply-of-fresh-ideas-15194726,"If you stick with the same old names every day, then you are an investor and not a trader; outsize gains require outsize efforts."
"To Be a Great Trader, Plan on Losing Money","James ""Rev Shark"" DePorre",2019-12-14 10:00:00-05:00,https://realmoney.thestreet.com/investing/stocks/to-be-a-great-trader-plan-on-losing-money-15192247,Losses are simply a function of the trading process and are not an indication of failure.
The Best Trading Advice I've Ever Given,"James ""Rev Shark"" DePorre",2019-12-07 10:00:00-05:00,https://realmoney.thestreet.com/investing/the-best-trading-advice-i-ve-ever-given-15190349,The benefits of keeping your accounts as close to highs as possible are obvious but how do we actually do this?
The Key to Big Profits: Trade Management,"James ""Rev Shark"" DePorre",2019-11-23 10:00:00-05:00,https://realmoney.thestreet.com/investing/stocks/the-key-to-big-profits-trade-management-15178613,Good traders can make money even with poor stocks if they use an effective trade management system.
Why Stock Charts Are a More Valuable Tool Than Ever,"James ""Rev Shark"" DePorre",2019-11-16 10:00:00-05:00,https://realmoney.thestreet.com/investing/why-stock-charts-are-a-more-valuable-tool-than-ever-15169468,What I have found is that the real value of charts is as a trade management tool.
The Biggest Change in the Market in the Last Decade and How to Profit From It,"James ""Rev Shark"" DePorre",2019-11-09 10:00:00-05:00,https://realmoney.thestreet.com/investing/the-biggest-change-in-the-market-in-the-last-decade-and-how-to-profit-from-it-15160027,The most productive change that a trader can make is to simply understand whether the market favors directional trading or stock picking.
The Most Important Question in Trading: How Do I Increase My Returns?,"James ""Rev Shark"" DePorre",2019-11-02 10:00:00-04:00,https://realmoney.thestreet.com/investing/the-most-important-question-in-trading-how-do-i-increase-my-returns--15149832,The best way to improve trading results is to wring all the profits you can out of your best idea. This is not a riskless or easy endeavor.
Trading During Earnings Season,"James ""Rev Shark"" DePorre",2019-10-19 10:00:00-04:00,https://realmoney.thestreet.com/investing/trading-during-earnings-season-15131540,The most important thing to remember about trading earnings is that you do not have to hold a stock into its report in order to find good trade entries.
Commission-Free Trading: Use It Wisely,"James ""Rev Shark"" DePorre",2019-10-12 10:00:00-04:00,https://realmoney.thestreet.com/investing/stocks/commission-free-trading-use-it-wisely-15123359,"The key to trading free of cost effectively is to become a better trader, and the No. 1 way to become a better trader is to have a plan."
The Secret to Long-Term Trading Success,"James ""Rev Shark"" DePorre",2019-10-05 10:00:00-04:00,https://realmoney.thestreet.com/investing/stocks/the-secret-to-long-term-trading-success-15115139,"It is to work at it every day, day after day, year after year."
